image,crop_file,bbox,class_id,confidence,ocr_text
K-003483-027777-030308-035206_0_2_0_2_70_000_200.png,K-003483-027777-030308-035206_0_2_0_2_70_000_200_crop2.png,"[480, 703, 917, 1074]",67,0.9551,
K-003483-027777-030308-035206_0_2_0_2_75_000_200.png,K-003483-027777-030308-035206_0_2_0_2_75_000_200_crop0.png,"[540, 777, 804, 1001]",3,0.9555,
K-003483-027777-030308-035206_0_2_0_2_75_000_200.png,K-003483-027777-030308-035206_0_2_0_2_75_000_200_crop2.png,"[584, 130, 803, 523]",41,0.9391,
K-003483-027777-030308-035206_0_2_0_2_75_000_200.png,K-003483-027777-030308-035206_0_2_0_2_75_000_200_crop3.png,"[79, 167, 486, 521]",67,0.9371,
K-003483-027777-030308-035206_0_2_0_2_90_000_200.png,K-003483-027777-030308-035206_0_2_0_2_90_000_200_crop0.png,"[93, 186, 514, 551]",67,0.9564,
K-003483-027777-030308-035206_0_2_0_2_90_000_200.png,K-003483-027777-030308-035206_0_2_0_2_90_000_200_crop1.png,"[568, 811, 830, 1029]",3,0.9552,
K-003483-027777-030308-035206_0_2_0_2_90_000_200.png,K-003483-027777-030308-035206_0_2_0_2_90_000_200_crop3.png,"[178, 813, 353, 1014]",58,0.9423,
K-003483-027777-030308-036637_0_2_0_2_70_000_200.png,K-003483-027777-030308-036637_0_2_0_2_70_000_200_crop0.png,"[510, 767, 973, 1077]",67,0.9602,
K-003483-027777-030308-036637_0_2_0_2_70_000_200.png,K-003483-027777-030308-036637_0_2_0_2_70_000_200_crop1.png,"[637, 294, 811, 488]",58,0.96,
K-003483-027777-030308-036637_0_2_0_2_70_000_200.png,K-003483-027777-030308-036637_0_2_0_2_70_000_200_crop2.png,"[130, 828, 322, 1082]",15,0.9592,
K-003483-027777-030308-036637_0_2_0_2_70_000_200.png,K-003483-027777-030308-036637_0_2_0_2_70_000_200_crop3.png,"[173, 275, 436, 493]",3,0.9535,
K-003483-027777-030308-036637_0_2_0_2_75_000_200.png,K-003483-027777-030308-036637_0_2_0_2_75_000_200_crop1.png,"[539, 777, 803, 1003]",3,0.9572,
K-003483-027777-030308-036637_0_2_0_2_75_000_200.png,K-003483-027777-030308-036637_0_2_0_2_75_000_200_crop3.png,"[14, 164, 455, 458]",67,0.9475,
K-003483-027777-030308-036637_0_2_0_2_90_000_200.png,K-003483-027777-030308-036637_0_2_0_2_90_000_200_crop0.png,"[567, 812, 829, 1030]",3,0.9554,
K-003483-027777-030308-036637_0_2_0_2_90_000_200.png,K-003483-027777-030308-036637_0_2_0_2_90_000_200_crop1.png,"[27, 180, 480, 486]",67,0.9538,
K-003483-027777-030308-036637_0_2_0_2_90_000_200.png,K-003483-027777-030308-036637_0_2_0_2_90_000_200_crop3.png,"[178, 813, 353, 1013]",58,0.9433,
K-003483-027777-031885-035206_0_2_0_2_70_000_200.png,K-003483-027777-031885-035206_0_2_0_2_70_000_200_crop0.png,"[638, 293, 812, 488]",58,0.9626,
K-003483-027777-031885-035206_0_2_0_2_70_000_200.png,K-003483-027777-031885-035206_0_2_0_2_70_000_200_crop1.png,"[173, 275, 435, 492]",3,0.9547,
K-003483-027777-031885-035206_0_2_0_2_70_000_200.png,K-003483-027777-031885-035206_0_2_0_2_70_000_200_crop2.png,"[520, 626, 885, 1157]",50,0.9541,
K-003483-027777-031885-035206_0_2_0_2_75_000_200.png,K-003483-027777-031885-035206_0_2_0_2_75_000_200_crop0.png,"[539, 777, 803, 1002]",3,0.9559,
K-003483-027777-031885-035206_0_2_0_2_75_000_200.png,K-003483-027777-031885-035206_0_2_0_2_75_000_200_crop2.png,"[99, 81, 449, 594]",50,0.9438,
K-003483-027777-031885-035206_0_2_0_2_90_000_200.png,K-003483-027777-031885-035206_0_2_0_2_90_000_200_crop0.png,"[568, 812, 830, 1031]",3,0.9538,
K-003483-027777-031885-035206_0_2_0_2_90_000_200.png,K-003483-027777-031885-035206_0_2_0_2_90_000_200_crop2.png,"[115, 99, 473, 622]",50,0.9445,
K-003483-027777-031885-035206_0_2_0_2_90_000_200.png,K-003483-027777-031885-035206_0_2_0_2_90_000_200_crop3.png,"[177, 813, 352, 1013]",58,0.9428,
K-003483-027777-031885-036637_0_2_0_2_70_000_200.png,K-003483-027777-031885-036637_0_2_0_2_70_000_200_crop0.png,"[639, 295, 813, 489]",58,0.9634,
K-003483-027777-031885-036637_0_2_0_2_70_000_200.png,K-003483-027777-031885-036637_0_2_0_2_70_000_200_crop1.png,"[131, 826, 322, 1081]",15,0.9609,
K-003483-027777-031885-036637_0_2_0_2_70_000_200.png,K-003483-027777-031885-036637_0_2_0_2_70_000_200_crop2.png,"[175, 275, 437, 492]",3,0.957,
K-003483-027777-031885-036637_0_2_0_2_70_000_200.png,K-003483-027777-031885-036637_0_2_0_2_70_000_200_crop3.png,"[513, 629, 936, 1128]",50,0.9448,
K-003483-027777-031885-036637_0_2_0_2_75_000_200.png,K-003483-027777-031885-036637_0_2_0_2_75_000_200_crop1.png,"[537, 778, 802, 1003]",3,0.9573,
K-003483-027777-031885-036637_0_2_0_2_75_000_200.png,K-003483-027777-031885-036637_0_2_0_2_75_000_200_crop2.png,"[58, 100, 464, 585]",50,0.9533,
K-003483-027777-031885-036637_0_2_0_2_90_000_200.png,K-003483-027777-031885-036637_0_2_0_2_90_000_200_crop0.png,"[565, 813, 827, 1031]",3,0.9592,
K-003483-027777-031885-036637_0_2_0_2_90_000_200.png,K-003483-027777-031885-036637_0_2_0_2_90_000_200_crop2.png,"[72, 124, 494, 613]",50,0.9495,
K-003483-027777-031885-036637_0_2_0_2_90_000_200.png,K-003483-027777-031885-036637_0_2_0_2_90_000_200_crop3.png,"[176, 811, 351, 1010]",58,0.941,
K-003483-027777-034597-035206_0_2_0_2_70_000_200.png,K-003483-027777-034597-035206_0_2_0_2_70_000_200_crop0.png,"[636, 293, 811, 488]",58,0.9596,
K-003483-027777-034597-035206_0_2_0_2_70_000_200.png,K-003483-027777-034597-035206_0_2_0_2_70_000_200_crop2.png,"[172, 275, 435, 493]",3,0.9562,
K-003483-027777-034597-035206_0_2_0_2_75_000_200.png,K-003483-027777-034597-035206_0_2_0_2_75_000_200_crop0.png,"[540, 777, 804, 1002]",3,0.9577,
K-003483-027777-034597-035206_0_2_0_2_90_000_200.png,K-003483-027777-034597-035206_0_2_0_2_90_000_200_crop1.png,"[569, 811, 830, 1029]",3,0.9523,
K-003483-027777-034597-035206_0_2_0_2_90_000_200.png,K-003483-027777-034597-035206_0_2_0_2_90_000_200_crop3.png,"[178, 813, 353, 1014]",58,0.9439,
K-003483-027777-034597-036637_0_2_0_2_70_000_200.png,K-003483-027777-034597-036637_0_2_0_2_70_000_200_crop0.png,"[637, 293, 811, 488]",58,0.9593,
K-003483-027777-034597-036637_0_2_0_2_70_000_200.png,K-003483-027777-034597-036637_0_2_0_2_70_000_200_crop1.png,"[173, 275, 437, 493]",3,0.9557,
K-003483-027777-034597-036637_0_2_0_2_70_000_200.png,K-003483-027777-034597-036637_0_2_0_2_70_000_200_crop3.png,"[130, 826, 321, 1082]",15,0.9529,
K-003483-027777-034597-036637_0_2_0_2_75_000_200.png,K-003483-027777-034597-036637_0_2_0_2_75_000_200_crop1.png,"[539, 777, 803, 1002]",3,0.9561,
K-003483-027777-034597-036637_0_2_0_2_90_000_200.png,K-003483-027777-034597-036637_0_2_0_2_90_000_200_crop1.png,"[567, 812, 829, 1031]",3,0.9535,
K-003483-027777-034597-036637_0_2_0_2_90_000_200.png,K-003483-027777-034597-036637_0_2_0_2_90_000_200_crop2.png,"[178, 813, 353, 1013]",58,0.9427,
K-003544-004543-010221-016548_0_2_0_2_70_000_200.png,K-003544-004543-010221-016548_0_2_0_2_70_000_200_crop2.png,"[647, 876, 862, 1088]",24,0.9636,
K-003544-004543-010221-016548_0_2_0_2_70_000_200.png,K-003544-004543-010221-016548_0_2_0_2_70_000_200_crop3.png,"[161, 285, 391, 510]",0,0.9635,
K-003544-004543-010221-016548_0_2_0_2_75_000_200.png,K-003544-004543-010221-016548_0_2_0_2_75_000_200_crop2.png,"[579, 745, 819, 979]",0,0.9649,
K-003544-004543-010221-016548_0_2_0_2_75_000_200.png,K-003544-004543-010221-016548_0_2_0_2_75_000_200_crop3.png,"[123, 180, 324, 379]",24,0.9586,
K-003544-004543-010221-016548_0_2_0_2_90_000_200.png,K-003544-004543-010221-016548_0_2_0_2_90_000_200_crop1.png,"[139, 189, 345, 389]",24,0.9696,
K-003544-004543-010221-016548_0_2_0_2_90_000_200.png,K-003544-004543-010221-016548_0_2_0_2_90_000_200_crop3.png,"[607, 783, 845, 1011]",0,0.9671,
K-003544-004543-010221-016551_0_2_0_2_70_000_200.png,K-003544-004543-010221-016551_0_2_0_2_70_000_200_crop2.png,"[647, 877, 862, 1089]",24,0.9636,
K-003544-004543-010221-016551_0_2_0_2_70_000_200.png,K-003544-004543-010221-016551_0_2_0_2_70_000_200_crop3.png,"[107, 191, 394, 658]",9,0.954,
K-003544-004543-010221-016551_0_2_0_2_75_000_200.png,K-003544-004543-010221-016551_0_2_0_2_75_000_200_crop2.png,"[123, 181, 324, 380]",24,0.9598,
K-003544-004543-010221-016551_0_2_0_2_75_000_200.png,K-003544-004543-010221-016551_0_2_0_2_75_000_200_crop3.png,"[580, 571, 865, 1057]",9,0.9471,
K-003544-004543-010221-016551_0_2_0_2_90_000_200.png,K-003544-004543-010221-016551_0_2_0_2_90_000_200_crop1.png,"[140, 189, 345, 389]",24,0.9689,
K-003544-004543-010221-016551_0_2_0_2_90_000_200.png,K-003544-004543-010221-016551_0_2_0_2_90_000_200_crop3.png,"[606, 609, 893, 1092]",9,0.9455,
K-003544-004543-012247-016548_0_2_0_2_70_000_200.png,K-003544-004543-012247-016548_0_2_0_2_70_000_200_crop0.png,"[135, 245, 364, 469]",0,0.9724,
K-003544-004543-012247-016548_0_2_0_2_70_000_200.png,K-003544-004543-012247-016548_0_2_0_2_70_000_200_crop1.png,"[655, 890, 870, 1103]",24,0.9662,
K-003544-004543-012247-016548_0_2_0_2_70_000_200.png,K-003544-004543-012247-016548_0_2_0_2_70_000_200_crop2.png,"[617, 319, 791, 504]",38,0.9653,
K-003544-004543-012247-016548_0_2_0_2_75_000_200.png,K-003544-004543-012247-016548_0_2_0_2_75_000_200_crop0.png,"[607, 788, 846, 1023]",0,0.9744,
K-003544-004543-012247-016548_0_2_0_2_75_000_200.png,K-003544-004543-012247-016548_0_2_0_2_75_000_200_crop1.png,"[116, 169, 318, 365]",24,0.9677,
K-003544-004543-012247-016548_0_2_0_2_75_000_200.png,K-003544-004543-012247-016548_0_2_0_2_75_000_200_crop2.png,"[164, 764, 346, 957]",38,0.9656,
K-003544-004543-012247-016548_0_2_0_2_90_000_200.png,K-003544-004543-012247-016548_0_2_0_2_90_000_200_crop1.png,"[198, 798, 373, 987]",38,0.9686,
K-003544-004543-012247-016548_0_2_0_2_90_000_200.png,K-003544-004543-012247-016548_0_2_0_2_90_000_200_crop2.png,"[131, 174, 338, 376]",24,0.9676,
K-003544-004543-012247-016548_0_2_0_2_90_000_200.png,K-003544-004543-012247-016548_0_2_0_2_90_000_200_crop3.png,"[636, 827, 871, 1056]",0,0.9662,
K-003544-004543-012247-016551_0_2_0_2_70_000_200.png,K-003544-004543-012247-016551_0_2_0_2_70_000_200_crop0.png,"[654, 890, 870, 1103]",24,0.9686,
K-003544-004543-012247-016551_0_2_0_2_70_000_200.png,K-003544-004543-012247-016551_0_2_0_2_70_000_200_crop1.png,"[617, 320, 791, 505]",38,0.968,
K-003544-004543-012247-016551_0_2_0_2_70_000_200.png,K-003544-004543-012247-016551_0_2_0_2_70_000_200_crop3.png,"[109, 147, 417, 592]",9,0.9566,
K-003544-004543-012247-016551_0_2_0_2_75_000_200.png,K-003544-004543-012247-016551_0_2_0_2_75_000_200_crop0.png,"[116, 169, 318, 365]",24,0.9674,
K-003544-004543-012247-016551_0_2_0_2_75_000_200.png,K-003544-004543-012247-016551_0_2_0_2_75_000_200_crop2.png,"[165, 764, 346, 957]",38,0.9636,
K-003544-004543-012247-016551_0_2_0_2_90_000_200.png,K-003544-004543-012247-016551_0_2_0_2_90_000_200_crop1.png,"[198, 798, 373, 987]",38,0.9678,
K-003544-004543-012247-016551_0_2_0_2_90_000_200.png,K-003544-004543-012247-016551_0_2_0_2_90_000_200_crop2.png,"[131, 175, 338, 376]",24,0.9673,
K-003544-004543-012247-016551_0_2_0_2_90_000_200.png,K-003544-004543-012247-016551_0_2_0_2_90_000_200_crop3.png,"[583, 677, 900, 1149]",9,0.9596,
K-003544-004543-012420-016548_0_2_0_2_70_000_200.png,K-003544-004543-012420-016548_0_2_0_2_70_000_200_crop1.png,"[645, 919, 859, 1133]",24,0.9679,
K-003544-004543-012420-016548_0_2_0_2_70_000_200.png,K-003544-004543-012420-016548_0_2_0_2_70_000_200_crop2.png,"[154, 244, 381, 469]",0,0.9619,
K-003544-004543-012420-016548_0_2_0_2_75_000_200.png,K-003544-004543-012420-016548_0_2_0_2_75_000_200_crop2.png,"[589, 788, 829, 1023]",0,0.9639,
K-003544-004543-012420-016548_0_2_0_2_90_000_200.png,K-003544-004543-012420-016548_0_2_0_2_90_000_200_crop1.png,"[618, 827, 853, 1056]",0,0.9712,
K-003544-004543-012420-016551_0_2_0_2_70_000_200.png,K-003544-004543-012420-016551_0_2_0_2_70_000_200_crop1.png,"[645, 920, 859, 1134]",24,0.9673,
K-003544-004543-012420-016551_0_2_0_2_70_000_200.png,K-003544-004543-012420-016551_0_2_0_2_70_000_200_crop3.png,"[125, 218, 407, 685]",9,0.9511,
K-003544-004543-012420-016551_0_2_0_2_75_000_200.png,K-003544-004543-012420-016551_0_2_0_2_75_000_200_crop3.png,"[564, 541, 849, 1027]",9,0.954,
K-003544-004543-012420-016551_0_2_0_2_90_000_200.png,K-003544-004543-012420-016551_0_2_0_2_90_000_200_crop3.png,"[590, 582, 878, 1064]",9,0.9476,
K-003544-004543-016548-023203_0_2_0_2_70_000_200.png,K-003544-004543-016548-023203_0_2_0_2_70_000_200_crop2.png,"[594, 291, 822, 514]",0,0.9597,
K-003544-004543-016548-023203_0_2_0_2_70_000_200.png,K-003544-004543-016548-023203_0_2_0_2_70_000_200_crop3.png,"[209, 313, 343, 452]",62,0.9491,
K-003544-004543-016548-023203_0_2_0_2_75_000_200.png,K-003544-004543-016548-023203_0_2_0_2_75_000_200_crop1.png,"[143, 172, 343, 370]",24,0.9637,
K-003544-004543-016548-023203_0_2_0_2_75_000_200.png,K-003544-004543-016548-023203_0_2_0_2_75_000_200_crop3.png,"[627, 822, 767, 960]",62,0.9559,
K-003544-004543-016548-023203_0_2_0_2_90_000_200.png,K-003544-004543-016548-023203_0_2_0_2_90_000_200_crop1.png,"[167, 781, 400, 1008]",0,0.9683,
K-003544-004543-016548-023203_0_2_0_2_90_000_200.png,K-003544-004543-016548-023203_0_2_0_2_90_000_200_crop3.png,"[656, 854, 791, 989]",62,0.9511,
K-003544-004543-016548-027993_0_2_0_2_70_000_200.png,K-003544-004543-016548-027993_0_2_0_2_70_000_200_crop1.png,"[616, 249, 845, 472]",0,0.967,
K-003544-004543-016548-027993_0_2_0_2_70_000_200.png,K-003544-004543-016548-027993_0_2_0_2_70_000_200_crop2.png,"[623, 867, 836, 1079]",24,0.9612,
K-003544-004543-016548-027993_0_2_0_2_75_000_200.png,K-003544-004543-016548-027993_0_2_0_2_75_000_200_crop1.png,"[109, 785, 346, 1018]",0,0.974,
K-003544-004543-016548-027993_0_2_0_2_75_000_200.png,K-003544-004543-016548-027993_0_2_0_2_75_000_200_crop2.png,"[146, 189, 348, 387]",24,0.9671,
K-003544-004543-016548-027993_0_2_0_2_90_000_200.png,K-003544-004543-016548-027993_0_2_0_2_90_000_200_crop2.png,"[143, 828, 378, 1055]",0,0.97,
K-003544-004543-016548-029871_0_2_0_2_70_000_200.png,K-003544-004543-016548-029871_0_2_0_2_70_000_200_crop1.png,"[608, 264, 836, 486]",0,0.9655,
K-003544-004543-016548-029871_0_2_0_2_70_000_200.png,K-003544-004543-016548-029871_0_2_0_2_70_000_200_crop2.png,"[168, 276, 371, 488]",13,0.9647,
K-003544-004543-016548-029871_0_2_0_2_70_000_200.png,K-003544-004543-016548-029871_0_2_0_2_70_000_200_crop3.png,"[669, 898, 885, 1111]",24,0.9631,
K-003544-004543-016548-029871_0_2_0_2_75_000_200.png,K-003544-004543-016548-029871_0_2_0_2_75_000_200_crop0.png,"[103, 160, 303, 358]",24,0.9657,
K-003544-004543-016548-029871_0_2_0_2_75_000_200.png,K-003544-004543-016548-029871_0_2_0_2_75_000_200_crop1.png,"[120, 768, 357, 1000]",0,0.964,
K-003544-004543-016548-029871_0_2_0_2_75_000_200.png,K-003544-004543-016548-029871_0_2_0_2_75_000_200_crop3.png,"[605, 770, 810, 994]",13,0.9531,
K-003544-004543-016548-029871_0_2_0_2_90_000_200.png,K-003544-004543-016548-029871_0_2_0_2_90_000_200_crop1.png,"[153, 810, 387, 1038]",0,0.9639,
K-003544-004543-016548-029871_0_2_0_2_90_000_200.png,K-003544-004543-016548-029871_0_2_0_2_90_000_200_crop2.png,"[632, 805, 836, 1022]",13,0.9628,
K-003544-004543-016548-033878_0_2_0_2_70_000_200.png,K-003544-004543-016548-033878_0_2_0_2_70_000_200_crop1.png,"[655, 277, 883, 501]",0,0.9678,
K-003544-004543-016548-033878_0_2_0_2_70_000_200.png,K-003544-004543-016548-033878_0_2_0_2_70_000_200_crop2.png,"[584, 857, 798, 1070]",24,0.9674,
K-003544-004543-016548-033878_0_2_0_2_70_000_200.png,K-003544-004543-016548-033878_0_2_0_2_70_000_200_crop3.png,"[205, 259, 349, 466]",27,0.8971,
K-003544-004543-016548-033878_0_2_0_2_75_000_200.png,K-003544-004543-016548-033878_0_2_0_2_75_000_200_crop0.png,"[72, 752, 308, 984]",0,0.9723,
K-003544-004543-016548-033878_0_2_0_2_75_000_200.png,K-003544-004543-016548-033878_0_2_0_2_75_000_200_crop2.png,"[183, 197, 384, 395]",24,0.9624,
K-003544-004543-016548-033878_0_2_0_2_75_000_200.png,K-003544-004543-016548-033878_0_2_0_2_75_000_200_crop3.png,"[617, 792, 781, 1010]",27,0.9319,
K-003544-004543-016548-033878_0_2_0_2_90_000_200.png,K-003544-004543-016548-033878_0_2_0_2_90_000_200_crop2.png,"[106, 795, 339, 1021]",0,0.9676,
K-003544-004543-016548-033878_0_2_0_2_90_000_200.png,K-003544-004543-016548-033878_0_2_0_2_90_000_200_crop3.png,"[646, 832, 807, 1044]",27,0.9572,
K-003544-004543-016551-023203_0_2_0_2_70_000_200.png,K-003544-004543-016551-023203_0_2_0_2_70_000_200_crop2.png,"[578, 266, 864, 730]",9,0.9581,
K-003544-004543-016551-023203_0_2_0_2_70_000_200.png,K-003544-004543-016551-023203_0_2_0_2_70_000_200_crop3.png,"[211, 314, 345, 453]",62,0.954,
K-003544-004543-016551-023203_0_2_0_2_75_000_200.png,K-003544-004543-016551-023203_0_2_0_2_75_000_200_crop0.png,"[144, 172, 343, 370]",24,0.9649,
K-003544-004543-016551-023203_0_2_0_2_75_000_200.png,K-003544-004543-016551-023203_0_2_0_2_75_000_200_crop1.png,"[625, 821, 765, 960]",62,0.9625,
K-003544-004543-016551-023203_0_2_0_2_75_000_200.png,K-003544-004543-016551-023203_0_2_0_2_75_000_200_crop2.png,"[98, 492, 386, 970]",9,0.9592,
K-003544-004543-016551-023203_0_2_0_2_90_000_200.png,K-003544-004543-016551-023203_0_2_0_2_90_000_200_crop2.png,"[653, 853, 790, 989]",62,0.9554,
K-003544-004543-016551-023203_0_2_0_2_90_000_200.png,K-003544-004543-016551-023203_0_2_0_2_90_000_200_crop3.png,"[129, 538, 415, 1013]",9,0.9554,
K-003544-004543-016551-027993_0_2_0_2_70_000_200.png,K-003544-004543-016551-027993_0_2_0_2_70_000_200_crop2.png,"[616, 237, 922, 692]",9,0.9589,
K-003544-004543-016551-027993_0_2_0_2_70_000_200.png,K-003544-004543-016551-027993_0_2_0_2_70_000_200_crop3.png,"[623, 868, 835, 1080]",24,0.9588,
K-003544-004543-016551-027993_0_2_0_2_75_000_200.png,K-003544-004543-016551-027993_0_2_0_2_75_000_200_crop2.png,"[147, 190, 349, 387]",24,0.9661,
K-003544-004543-016551-027993_0_2_0_2_75_000_200.png,K-003544-004543-016551-027993_0_2_0_2_75_000_200_crop3.png,"[46, 529, 343, 1001]",9,0.9553,
K-003544-004543-016551-027993_0_2_0_2_90_000_200.png,K-003544-004543-016551-027993_0_2_0_2_90_000_200_crop3.png,"[71, 578, 378, 1042]",9,0.9506,
K-003544-004543-016551-029871_0_2_0_2_70_000_200.png,K-003544-004543-016551-029871_0_2_0_2_70_000_200_crop1.png,"[168, 276, 372, 490]",13,0.9652,
K-003544-004543-016551-029871_0_2_0_2_70_000_200.png,K-003544-004543-016551-029871_0_2_0_2_70_000_200_crop2.png,"[669, 899, 884, 1112]",24,0.9632,
K-003544-004543-016551-029871_0_2_0_2_75_000_200.png,K-003544-004543-016551-029871_0_2_0_2_75_000_200_crop1.png,"[103, 161, 303, 359]",24,0.963,
K-003544-004543-016551-029871_0_2_0_2_75_000_200.png,K-003544-004543-016551-029871_0_2_0_2_75_000_200_crop3.png,"[603, 770, 809, 994]",13,0.9533,
K-003544-004543-016551-029871_0_2_0_2_90_000_200.png,K-003544-004543-016551-029871_0_2_0_2_90_000_200_crop2.png,"[631, 805, 835, 1022]",13,0.9642,
K-003544-004543-016551-029871_0_2_0_2_90_000_200.png,K-003544-004543-016551-029871_0_2_0_2_90_000_200_crop3.png,"[118, 167, 324, 367]",24,0.957,
K-003544-004543-016551-033878_0_2_0_2_70_000_200.png,K-003544-004543-016551-033878_0_2_0_2_70_000_200_crop2.png,"[584, 858, 797, 1070]",24,0.9634,
K-003544-004543-016551-033878_0_2_0_2_70_000_200.png,K-003544-004543-016551-033878_0_2_0_2_70_000_200_crop3.png,"[205, 259, 348, 466]",27,0.8991,
K-003544-004543-016551-033878_0_2_0_2_75_000_200.png,K-003544-004543-016551-033878_0_2_0_2_75_000_200_crop2.png,"[183, 198, 384, 395]",24,0.9633,
K-003544-004543-016551-033878_0_2_0_2_75_000_200.png,K-003544-004543-016551-033878_0_2_0_2_75_000_200_crop3.png,"[618, 791, 783, 1010]",27,0.9371,
K-003544-004543-016551-033878_0_2_0_2_90_000_200.png,K-003544-004543-016551-033878_0_2_0_2_90_000_200_crop0.png,"[201, 207, 407, 408]",24,0.9743,
K-003544-004543-016551-033878_0_2_0_2_90_000_200.png,K-003544-004543-016551-033878_0_2_0_2_90_000_200_crop3.png,"[647, 833, 807, 1043]",27,0.9616,
K-003544-006563-010221-016548_0_2_0_2_70_000_200.png,K-003544-006563-010221-016548_0_2_0_2_70_000_200_crop1.png,"[642, 876, 857, 1088]",24,0.9645,
K-003544-006563-010221-016548_0_2_0_2_70_000_200.png,K-003544-006563-010221-016548_0_2_0_2_70_000_200_crop2.png,"[174, 833, 412, 1071]",0,0.9625,
K-003544-006563-010221-016548_0_2_0_2_70_000_200.png,K-003544-006563-010221-016548_0_2_0_2_70_000_200_crop3.png,"[592, 239, 803, 578]",55,0.9578,
K-003544-006563-010221-016548_0_2_0_2_75_000_200.png,K-003544-006563-010221-016548_0_2_0_2_75_000_200_crop0.png,"[595, 790, 822, 1011]",36,0.9755,
K-003544-006563-010221-016548_0_2_0_2_75_000_200.png,K-003544-006563-010221-016548_0_2_0_2_75_000_200_crop1.png,"[548, 188, 777, 413]",0,0.9691,
K-003544-006563-010221-016548_0_2_0_2_75_000_200.png,K-003544-006563-010221-016548_0_2_0_2_75_000_200_crop2.png,"[154, 666, 373, 1027]",55,0.9579,
K-003544-006563-010221-016548_0_2_0_2_75_000_200.png,K-003544-006563-010221-016548_0_2_0_2_75_000_200_crop3.png,"[127, 182, 329, 380]",24,0.9551,
K-003544-006563-010221-016548_0_2_0_2_90_000_200.png,K-003544-006563-010221-016548_0_2_0_2_90_000_200_crop0.png,"[624, 828, 845, 1044]",36,0.9804,
K-003544-006563-010221-016548_0_2_0_2_90_000_200.png,K-003544-006563-010221-016548_0_2_0_2_90_000_200_crop1.png,"[144, 189, 349, 390]",24,0.9748,
K-003544-006563-010221-016548_0_2_0_2_90_000_200.png,K-003544-006563-010221-016548_0_2_0_2_90_000_200_crop2.png,"[576, 196, 811, 422]",0,0.9669,
K-003544-006563-010221-016548_0_2_0_2_90_000_200.png,K-003544-006563-010221-016548_0_2_0_2_90_000_200_crop3.png,"[186, 705, 403, 1063]",55,0.955,
K-003544-006563-010221-016551_0_2_0_2_70_000_200.png,K-003544-006563-010221-016551_0_2_0_2_70_000_200_crop1.png,"[642, 876, 856, 1088]",24,0.9694,
K-003544-006563-010221-016551_0_2_0_2_70_000_200.png,K-003544-006563-010221-016551_0_2_0_2_70_000_200_crop3.png,"[593, 239, 803, 578]",55,0.9577,
K-003544-006563-010221-016551_0_2_0_2_75_000_200.png,K-003544-006563-010221-016551_0_2_0_2_75_000_200_crop0.png,"[594, 790, 822, 1011]",36,0.9747,
